Date,Composite,Nominal Dividends,Nominal Earnings,CPI,Total Return,Real Earnings,Real Composite,Real Dividends,Real Total Return
1930-03-01,23.94,0.9725,1.45,16.9,521.5001788,27.08359763,447.1595361,18.16468876,9740.759316
1930-04-01,25.46,0.9733,1.397,17.0,556.3781354,25.94015341,472.7532612,18.07269242,10331.09104
1930-05-01,23.94,0.9742,1.343,16.9,524.9356321,25.08501491,447.1595361,18.19644194,9804.927892
1930-06-01,21.52,0.975,1.29,16.8,473.6535432,24.23848571,404.3505524,18.31978571,8899.724527
1930-07-01,21.06,0.9758,1.237,16.6,465.3187522,23.52267277,400.4749301,18.55571875,8848.456541
1930-08-01,20.79,0.9767,1.183,16.5,461.1514685,22.63215224,397.73664,18.68539568,8822.358615
1930-09-01,20.78,0.9775,1.13,16.6,462.7365149,21.48797108,395.1504771,18.58804578,8799.352967
1930-10-01,17.92,0.9783,1.077,16.5,400.8644342,20.60425018,342.8302352,18.71600553,7668.998227
1930-11-01,16.62,0.9792,1.023,16.4,373.6092318,19.69050439,319.8985171,18.84745054,7191.157594
1930-12-01,15.51,0.98,0.97,16.1,350.4928162,19.01826584,304.0961888,19.21433043,6871.923251
1931-01-01,15.98,0.9667,0.94,15.9,362.9342566,18.66189686,317.2522465,19.19197414,7205.363471
1931-02-01,17.2,0.9533,0.91,15.7,392.4468909,18.29644841,345.8229809,19.16703766,7890.532189
1931-03-01,17.53,0.94,0.88,15.6,401.7637018,17.80668718,354.7173026,19.02077949,8129.636997
1931-04-01,15.86,0.9267,0.85,15.5,365.2594701,17.31060645,322.995551,18.87263412,7438.662283
1931-05-01,14.33,0.9133,0.82,15.3,331.7760086,16.91793987,295.651315,18.84287132,6845.081175
1931-06-01,13.87,0.9,0.79,15.1,322.8622778,16.51487152,289.9509722,18.8144106,6749.403844
1931-07-01,14.33,0.8867,0.76,15.1,335.2900701,15.8877245,299.5672265,18.53637542,7009.205608
1931-08-01,13.9,0.8733,0.73,15.1,326.931801,15.26057748,290.5781192,18.25624975,6834.476824
1931-09-01,11.83,0.86,0.7,15.0,279.9304546,14.73098667,248.9536747,18.09806933,5890.931134
1931-10-01,10.25,0.8467,0.67,14.9,244.2128982,14.19428725,217.1514094,17.93776569,5173.773175
1931-11-01,10.39,0.8333,0.64,14.7,249.2029818,13.74319456,223.1121741,17.89406879,5351.320411
1931-12-01,8.44,0.82,0.61,14.6,204.0714183,13.18870137,182.479737,17.72907397,4412.191794
1932-01-01,8.3,0.7933,0.5933,14.3,202.284786,13.09674484,183.2175664,17.51162596,4465.316411
1932-02-01,8.23,0.7667,0.5767,14.1,202.1359157,12.91088148,184.2492709,17.16450984,4525.321397
1932-03-01,8.26,0.74,0.56,14.0,204.3873283,12.62656,186.24176,16.68509714,4608.408686
1932-04-01,6.28,0.7133,0.5433,13.9,156.8645939,12.33814757,142.616541,16.19878642,3562.338501
1932-05-01,5.51,0.6867,0.5267,13.7,139.0605874,12.13578312,126.956835,15.82236999,3204.118339
1932-06-01,4.77,0.66,0.51,13.6,121.7726559,11.8374,110.7145059,15.31898824,2826.414974
1932-07-01,5.01,0.6333,0.4933,13.6,129.2468675,11.44978318,116.2850471,14.69926553,2999.895822
1932-08-01,7.53,0.6067,0.4767,13.5,195.5615606,11.14644658,176.0703644,14.18617399,4572.721811
1932-09-01,8.26,0.58,0.46,13.4,215.7756484,10.83622687,194.5809433,13.66306866,5083.03017
1932-10-01,7.12,0.5533,0.4433,13.3,187.1999603,10.5213422,168.9870436,13.13209708,4443.029193
1932-11-01,7.05,0.5267,0.4267,13.2,186.5135166,10.20407794,168.5932727,12.59547188,4460.272933
1932-12-01,6.82,0.5,0.41,13.1,181.5310042,9.879560305,164.3380519,12.04824427,4374.259765
1933-01-01,7.09,0.495,0.4125,12.9,189.8156853,10.09390698,173.4928496,12.11268837,4644.804535
1933-02-01,6.25,0.49,0.415,12.7,168.4201468,10.31500472,155.3464567,12.1791622,4186.155685
1933-03-01,6.23,0.485,0.4175,12.6,168.9703192,10.45950159,156.0783111,12.15055873,4233.162448
1933-04-01,6.89,0.48,0.42,12.6,187.9557484,10.52213333,172.6130921,12.02529524,4708.798679
1933-05-01,8.87,0.475,0.4225,12.6,243.04897,10.58476508,222.2174349,11.90003175,6089.032544
1933-06-01,10.39,0.47,0.425,12.7,285.7720649,10.56355906,258.2479496,11.68205354,7102.988433
1933-07-01,11.23,0.465,0.4275,13.1,309.9416705,10.30124885,270.6035664,11.20486718,7468.505914
1933-08-01,10.67,0.46,0.43,13.2,295.5439645,10.28299394,255.1617333,11.00041212,7067.620456
1933-09-01,10.58,0.455,0.4325,13.2,294.1013296,10.34277879,253.0094788,10.88084242,7033.121372
1933-10-01,9.55,0.45,0.435,13.2,266.5119563,10.40256364,228.3781212,10.76127273,6373.35077
1933-11-01,9.78,0.445,0.4375,13.2,273.9654538,10.46234848,233.8783273,10.64170303,6551.593259
1933-12-01,9.97,0.44,0.44,13.2,280.3150281,10.52213333,238.4219758,10.52213333,6703.436593
1934-01-01,10.54,0.4408,0.4442,13.2,297.3738517,10.62257188,252.0529212,10.54126448,7111.380267
1934-02-01,11.32,0.4417,0.4483,13.3,320.4191496,10.64001287,268.670412,10.48336758,7604.871462
1934-03-01,10.74,0.4425,0.4525,13.3,305.0456823,10.73969624,254.9046135,10.50235489,7239.995507
1934-04-01,10.92,0.4433,0.4567,13.3,311.2074252,10.83937961,259.1767579,10.5213422,7386.239147
1934-05-01,9.81,0.4442,0.4608,13.3,280.6286357,10.93668956,232.8318677,10.54270292,6660.47802
1934-06-01,9.94,0.445,0.465,13.4,285.4082859,10.95401194,234.1567284,10.48287164,6723.36725
1934-07-01,9.47,0.4458,0.4692,13.4,272.9798174,11.0529514,223.0849313,10.50171725,6430.589633
1934-08-01,9.1,0.4467,0.4733,13.4,263.3873297,11.14953516,214.3688358,10.52291857,6204.619257
1934-09-01,8.88,0.4475,0.4775,13.6,258.0990813,11.08305588,206.1100235,10.38673824,5990.631501
1934-10-01,8.95,0.4483,0.4817,13.5,261.219474,11.26335917,209.2735407,10.48238305,6107.969189
1934-11-01,9.2,0.4492,0.4858,13.5,269.6086566,11.3592275,215.1191704,10.50342732,6304.129406
1934-12-01,9.26,0.45,0.49,13.4,272.4659223,11.54293731,218.1379582,10.60065672,6418.483798
1935-01-01,9.26,0.45,0.57,13.6,273.569321,13.23003529,214.9300471,10.44476471,6349.704863
1935-02-01,8.98,0.45,0.65,13.7,266.4051136,14.97675912,206.9096876,10.36852555,6138.284948
1935-03-01,8.41,0.45,0.73,13.7,250.6077057,16.82005255,193.7762219,10.36852555,5774.29422
1935-04-01,9.04,0.446667,0.756667,13.8,270.490112,17.30815448,206.7827942,10.21715159,6187.245705
1935-05-01,9.75,0.443333,0.783333,13.8,292.8397889,17.91811798,223.0234783,10.14088899,6698.476749
1935-06-01,10.12,0.44,0.81,13.7,305.0539613,18.66334599,233.176619,10.13811387,7028.799536
1935-07-01,10.65,0.44,0.793333,13.7,322.1353755,18.27931884,245.388438,10.13811387,7422.375268
1935-08-01,11.37,0.44,0.776667,13.7,345.022615,17.89531474,261.9780788,10.13811387,7949.723996
1935-09-01,11.61,0.44,0.76,13.7,353.4180641,17.51128759,267.5079591,10.13811387,8143.164949
1935-10-01,11.92,0.45,0.76,13.7,363.9962534,17.51128759,274.6507212,10.36852555,8386.898783
1935-11-01,13.04,0.46,0.76,13.8,399.3678133,17.3843942,298.2796058,10.52213333,9135.220392
1935-12-01,13.04,0.47,0.76,13.8,400.5673459,17.3843942,298.2796058,10.75087536,9162.658745
1936-01-01,13.76,0.48,0.77,13.8,423.9132955,17.61313623,314.7490319,10.97961739,9696.678734
1936-02-01,14.55,0.49,0.78,13.8,449.50932,17.84187826,332.8196522,11.20835942,10282.16739
1936-03-01,14.86,0.5,0.79,13.7,460.3737491,18.20252263,342.3917547,11.52058394,10607.54884
1936-04-01,14.88,0.516667,0.82,13.7,462.3272576,18.89375766,342.8525781,11.90461109,10652.55996
1936-05-01,14.09,0.533333,0.85,13.7,439.1625621,19.5849927,324.6500555,12.28861519,10118.81832
1936-06-01,14.69,0.55,0.88,13.8,459.2921449,20.12929855,336.0220406,12.58081159,10505.94171
1936-07-01,15.56,0.57,0.9,13.9,487.9783629,20.43867626,353.3620029,12.94449496,11081.81309
1936-08-01,15.87,0.59,0.92,14.0,499.2422165,20.74363429,357.8276914,13.30298286,11256.62822
1936-09-01,16.05,0.61,0.94,14.0,506.5038262,21.19458286,361.8862286,13.75393143,11420.35884
1936-10-01,16.89,0.646667,0.966667,14.0,534.7130571,21.79585513,380.8260686,14.58067799,12056.40446
1936-11-01,17.36,0.683333,0.993333,14.0,551.3953579,22.39710487,391.42336,15.40740201,12432.54745
1936-12-01,17.06,0.72,1.02,14.0,543.7723806,22.99837714,384.6591314,16.23414857,12260.66891
1937-01-01,17.59,0.73,1.05,14.1,562.6046695,23.50689362,393.7964369,16.34288794,12595.32201
1937-02-01,18.11,0.74,1.08,14.1,581.2088982,24.17851915,405.4379461,16.56676312,13011.82451
1937-03-01,18.09,0.75,1.11,14.2,582.5728616,24.67514366,402.1381521,16.67239437,12950.51266
1937-04-01,17.01,0.78,1.13,14.3,549.8856613,24.94407832,375.4856392,17.21803636,12138.39912
1937-05-01,16.25,0.81,1.15,14.4,527.4990757,25.20927778,356.2180556,17.7561,11563.36585
1937-06-01,15.64,0.84,1.17,14.4,509.9698756,25.6477,342.8461778,18.41373333,11179.10631
1937-07-01,16.57,0.816667,1.18667,14.5,542.513244,25.83372406,360.7277572,17.77878427,11810.47591
1937-08-01,16.74,0.793333,1.20333,14.5,550.243684,26.19641111,364.4286455,17.2708047,11978.76705
1937-09-01,14.37,0.77,1.22,14.6,474.4509583,26.37740274,310.691211,16.64803288,10258.01968
1937-10-01,12.28,0.78,1.19,14.6,407.5920028,25.72877808,265.5036932,16.8642411,8812.474107
1937-11-01,11.2,0.79,1.16,14.5,373.9302583,25.25312,243.8232276,17.19824552,8140.435934
1937-12-01,11.02,0.8,1.13,14.4,370.1464402,24.77085556,241.5706444,17.53688889,8114.021242
1938-01-01,11.31,0.793333,1.07667,14.2,382.1077151,23.93422246,251.419707,17.63568085,8494.200689
1938-02-01,11.04,0.786667,1.02333,14.1,375.200572,22.90981852,247.1581957,17.61152141,8399.809457
1938-03-01,10.31,0.78,0.97,14.1,352.6001752,21.7158922,230.8153078,17.46226383,7893.842674
1938-04-01,9.89,0.766667,0.903333,14.2,340.4212392,20.08096536,219.853307,17.04289943,7567.5162
1938-05-01,9.98,0.753333,0.836667,14.1,345.6799642,18.7308973,223.427427,16.86525589,7738.916329
1938-06-01,10.21,0.74,0.77,14.1,355.7825016,17.23838865,228.576556,16.56676312,7965.087063
1938-07-01,12.24,0.713333,0.72,14.1,428.5922726,16.11901277,274.023217,15.96975519,9595.117101
1938-08-01,12.31,0.686667,0.67,14.1,433.0470498,14.99963688,275.5903433,15.37276964,9694.848505
1938-09-01,11.75,0.66,0.62,14.1,415.281919,13.88026099,263.0533333,14.7757617,9297.131325
1938-10-01,13.06,0.61,0.626667,14.0,463.3780448,14.12972942,294.4694171,13.75393143,10447.98337
1938-11-01,13.07,0.56,0.633333,14.0,465.3886182,14.28003058,294.6948914,12.62656,10493.31663
1938-12-01,12.69,0.51,0.64,14.0,453.3711233,14.43035429,286.1268686,11.49918857,10222.35302
1939-01-01,12.5,0.513333,0.663333,14.0,448.1113663,14.95645344,281.8428571,11.57433915,10103.75902
1939-02-01,12.4,0.516667,0.686667,13.9,446.069971,15.59396057,281.5995396,11.73332172,10130.08859
1939-03-01,12.39,0.52,0.71,13.9,447.2690839,16.1238446,281.3724432,11.80901295,10157.32001
1939-04-01,10.83,0.523333,0.726667,13.8,392.5286576,16.6219284,247.7276174,11.97082523,8978.780157
1939-05-01,11.23,0.526667,0.743333,13.8,408.6172191,17.00314986,256.8772986,12.04708782,9346.793176
1939-06-01,11.43,0.53,0.76,13.8,417.5015204,17.3843942,261.4521391,12.12332754,9550.014488
1939-07-01,11.71,0.54,0.776667,13.8,429.372736,17.76563854,267.8569159,12.35206957,9821.559082
1939-08-01,11.54,0.55,0.793333,13.8,424.8198939,18.14686001,263.9683014,12.58081159,9717.416448
1939-09-01,12.77,0.56,0.81,14.1,471.8175887,18.13388936,285.8886014,12.53700993,10562.82463
1939-10-01,12.9,0.58,0.84,14.0,478.4065317,18.93984,290.8618286,13.07750857,10786.8371
1939-11-01,12.67,0.6,0.87,14.0,471.7310918,19.61626286,285.67592,13.52845714,10636.3231
1939-12-01,12.37,0.62,0.9,14.0,462.4851127,20.29268571,278.9116914,13.97940571,10427.85004
1940-01-01,12.3,0.623333,0.93,13.9,461.8100571,21.11996547,279.3285755,14.15566821,10487.54028
1940-02-01,12.22,0.626667,0.96,14.0,460.7671266,21.64553143,275.5295771,14.12972942,10389.11388
1940-03-01,12.15,0.63,0.99,14.0,460.1072719,22.32195429,273.9512571,14.20488,10374.23585
1940-04-01,12.27,0.636667,1.00667,14.0,466.6606984,22.69781992,276.6569486,14.35520371,10521.99877
1940-05-01,10.58,0.643333,1.02333,14.0,404.4244805,23.07346008,238.5517943,14.50550487,9118.732086
1940-06-01,9.67,0.65,1.04,14.1,371.7099293,23.28301844,216.4872965,14.55188652,8321.662633
1940-07-01,9.99,0.656667,1.05333,14.0,386.1140638,23.74988294,225.2488114,14.80615228,8705.879275
1940-08-01,10.2,0.663333,1.06667,14.0,396.3670639,24.05066563,229.9837714,14.95645344,8937.05806
1940-09-01,10.63,0.67,1.08,14.0,415.2463121,24.35122286,239.6791657,15.10677714,9362.736561
1940-10-01,10.73,0.67,1.07,14.0,421.3337267,24.12574857,241.9339086,15.10677714,9499.992107
1940-11-01,10.98,0.67,1.06,14.0,433.3428504,23.90027429,247.5707657,15.10677714,9770.766967
1940-12-01,10.53,0.67,1.05,14.1,417.7864473,23.50689362,235.7405617,14.99963688,9353.201495
1941-01-01,10.55,0.673333,1.05333,14.1,420.8062173,23.58144405,236.1883121,15.07425448,9420.806652
1941-02-01,9.89,0.676667,1.05667,14.1,396.7300755,23.65621836,221.4125504,15.14889446,8881.801599
1941-03-01,9.95,0.68,1.06,14.2,401.410073,23.5636507,221.1870986,15.11630423,8923.289386
1941-04-01,9.64,0.683333,1.07,14.3,391.2011222,23.61961399,212.7972699,15.0841698,8635.532241
1941-05-01,9.43,0.686667,1.08,14.4,385.0012439,23.6748,206.7160778,15.0525036,8439.655045
1941-06-01,9.76,0.69,1.09,14.7,400.8218146,23.40637823,209.583717,14.81688163,8607.144033
1941-07-01,10.26,0.693333,1.12333,14.7,423.7285246,24.12209804,220.3205878,14.88845361,9099.036803
1941-08-01,10.21,0.696667,1.15667,14.9,424.0612128,24.50463617,216.3039893,14.75924107,8983.950247
1941-09-01,10.24,0.7,1.19,15.1,427.7300414,24.87683179,214.0661828,14.63343046,8941.654027
1941-10-01,9.83,0.703333,1.18,15.3,413.0523465,24.3453281,202.8089621,14.51090903,8521.944831
1941-11-01,9.37,0.706667,1.17,15.4,396.1978324,23.98226494,192.0630961,14.48502155,8121.129387
1941-12-01,8.76,0.71,1.16,15.5,372.9065866,23.62388645,178.4010735,14.45944774,7594.399017
1942-01-01,8.93,0.703333,1.12,15.7,382.6383878,22.51870573,179.5464662,14.14120434,7693.322552
1942-02-01,8.65,0.696667,1.08,15.8,373.1283706,21.57703291,172.8160506,13.9185248,7454.632531
1942-03-01,8.18,0.69,1.04,16.0,355.3346767,20.51816,161.38322,13.61301,7010.397836
1942-04-01,7.84,0.68,1.02,16.1,343.0268333,19.99858882,153.7146435,13.33239255,6725.541759
1942-05-01,7.93,0.67,1.0,16.3,349.4075408,19.36588957,153.5715043,12.97514601,6766.58785
1942-06-01,8.33,0.66,0.98,16.3,369.4555144,18.97857178,161.3178601,12.78148712,7154.834694
1942-07-01,8.64,0.646667,0.966667,16.4,385.5948622,18.6062178,166.3010341,12.44692024,7421.85467
1942-08-01,8.59,0.633333,0.953333,16.5,385.7188305,18.23835807,164.3365915,12.11638958,7379.245389
1942-09-01,8.68,0.62,0.94,16.5,392.0801228,17.98328242,166.0583952,11.86131394,7500.944236
1942-10-01,9.32,0.61,0.97,16.7,423.2854245,18.33497485,176.1669749,11.53024192,8000.956301
1942-11-01,9.47,0.6,1.0,16.8,432.3688027,18.78952381,177.9367905,11.27371429,8124.003912
1942-12-01,9.52,0.59,1.03,16.9,436.8964239,19.23869349,177.8178272,11.02022249,8160.501346
1943-01-01,10.09,0.59,1.04333,16.9,465.3115187,19.48767581,188.4644828,11.02022249,8691.248239
1943-02-01,10.69,0.59,1.05667,16.9,495.2485581,19.7368449,199.6714888,11.02022249,9250.422535
1943-03-01,11.07,0.59,1.07,17.2,515.1310813,19.63723721,203.1628186,10.8280093,9453.973119
1943-04-01,11.44,0.59,1.08,17.4,534.6365716,19.59293793,207.5400092,10.70354943,9699.167744
1943-05-01,11.89,0.59,1.09,17.5,557.9646097,19.66135771,214.4711406,10.64238629,10064.53375
1943-06-01,12.1,0.59,1.1,17.5,570.1265801,19.84173714,218.2591086,10.64238629,10283.91067
1943-07-01,12.35,0.593333,1.09333,17.4,584.2357719,19.83476558,224.0488736,10.76401541,10598.97705
1943-08-01,11.74,0.596667,1.08667,17.3,557.73097,19.82789589,214.2136046,10.8870689,10176.62364
1943-09-01,11.99,0.6,1.08,17.4,571.9830391,19.59293793,217.5178943,10.88496552,10376.69276
1943-10-01,11.88,0.603333,1.03333,17.4,569.1339887,18.74626903,215.5223172,10.9454315,10325.0064
1943-11-01,11.33,0.606667,0.986667,17.4,545.2071543,17.89972712,205.5444322,11.00591563,9890.935123
1943-12-01,11.48,0.61,0.94,17.4,554.8713882,17.05311264,208.2656736,11.06638161,10066.25988
1944-01-01,11.85,0.613333,0.936667,17.4,575.2252637,16.99264666,214.978069,11.12684759,10435.51193
1944-02-01,11.77,0.616667,0.933333,17.4,573.8364183,16.93216254,213.5267402,11.18733172,10410.31604
1944-03-01,12.1,0.62,0.93,17.4,592.4442546,16.87169655,219.5134713,11.2477977,10747.89214
1944-04-01,11.89,0.623333,0.926667,17.5,584.7054842,16.71516639,214.4711406,11.24364503,10546.88411
1944-05-01,12.1,0.626667,0.923333,17.5,597.6005883,16.65502789,218.2591086,11.30378354,10779.48526
1944-06-01,12.67,0.63,0.92,17.6,628.344916,16.50061818,227.2422091,11.29933636,11269.65168
1944-07-01,13.0,0.633333,0.913333,17.7,647.3280615,16.28849424,231.8436158,11.29493944,11544.52911
1944-08-01,12.81,0.636667,0.906667,17.7,640.5089874,16.16961197,228.4551322,11.35439841,11422.91689
1944-09-01,12.6,0.64,0.9,17.7,632.6755441,16.05071186,224.7099661,11.41383955,11283.21429
1944-10-01,12.91,0.64,0.91,17.7,650.9193627,16.22905311,230.2385446,11.41383955,11608.57682
1944-11-01,12.82,0.64,0.92,17.7,649.0706375,16.40739435,228.6334734,11.41383955,11575.60642
1944-12-01,13.1,0.64,0.93,17.8,665.9471491,16.4925573,232.3145169,11.34971685,11809.86185
1945-01-01,13.49,0.643333,0.94,17.8,688.4984114,16.66989663,239.2307506,11.40882405,12209.78441
1945-02-01,13.94,0.646667,0.95,17.8,714.2157367,16.84723596,247.2110202,11.46794898,12665.85373
1945-03-01,13.93,0.65,0.96,17.8,716.4786154,17.02457528,247.0336809,11.52705618,12705.98346
1945-04-01,14.28,0.65,0.973333,17.8,737.2666106,17.2610218,253.2405573,11.52705618,13074.63637
1945-05-01,14.82,0.65,0.986667,17.9,767.9430283,17.39973474,261.3486302,11.46265922,13542.56805
1945-06-01,15.09,0.65,1.0,18.1,784.7407025,17.44,263.1696,11.336,13685.87785
1945-07-01,14.78,0.653333,0.996667,18.1,771.4507841,17.38187248,257.7632,11.39412752,13454.10168
1945-08-01,14.83,0.656667,0.993333,18.1,776.9168235,17.32372752,258.6352,11.45227248,13549.4294
1945-09-01,15.84,0.66,0.99,18.1,832.7102434,17.2656,276.2496,11.5104,14522.46665
1945-10-01,16.5,0.66,0.98,18.1,870.2978586,17.0912,287.76,11.5104,15177.99465
1945-11-01,17.04,0.66,0.97,18.1,901.6813268,16.9168,297.1776,11.5104,15725.32234
1945-12-01,17.33,0.66,0.96,18.2,919.9371987,16.65040879,300.574567,11.44715604,15955.55252
1946-01-01,18.02,0.666667,0.94,18.2,959.5139047,16.30352527,312.5420484,11.56278966,16641.97787
1946-02-01,18.07,0.673333,0.92,18.1,965.164019,16.0448,315.1408,11.74292752,16832.46049
1946-03-01,17.53,0.68,0.9,18.3,939.3479735,15.52445902,302.3819628,11.72959126,16203.18791
1946-04-01,18.66,0.68,0.88,18.4,1002.935705,15.09697391,320.1244696,11.66584348,17206.0161
1946-05-01,18.7,0.68,0.86,18.5,1008.131335,14.67411027,319.0765838,11.60278486,17201.66322
1946-06-01,18.58,0.68,0.84,18.7,1004.716986,14.17955936,313.6383487,11.47869091,16960.05255
1946-07-01,18.05,0.683333,0.856667,19.8,979.1364166,13.65752181,287.764404,10.89412263,15610.00595
1946-08-01,17.7,0.686667,0.873333,20.2,963.2544577,13.64751426,276.5966733,10.73049762,15052.71065
1946-09-01,15.09,0.69,0.89,20.4,824.3444575,13.77161569,233.4985176,10.67687059,12755.67985
1946-10-01,14.75,0.696667,0.946667,20.8,808.9422496,14.36676403,223.8482692,10.57272557,12276.63203
1946-11-01,14.69,0.703333,1.00333,21.3,808.8660765,14.86925639,217.7044207,10.42332902,11987.3193
1946-12-01,15.13,0.71,1.06,21.5,836.3513715,15.5629693,222.1393637,10.42425302,12279.34974
1947-01-01,15.21,0.713333,1.13,21.5,844.059536,16.59071256,223.3139274,10.47318828,12392.52137
1947-02-01,15.8,0.716667,1.2,21.5,880.115043,17.61845581,231.9763349,10.52213823,12921.89
1947-03-01,15.16,0.72,1.27,21.9,847.8070224,18.30562922,218.5144402,10.37799452,12220.18977
1947-04-01,14.6,0.733333,1.32667,21.9,819.9071855,19.12246388,210.4426667,10.5701748,11818.04483
1947-05-01,14.34,0.746667,1.38333,21.9,808.8003774,19.93915439,206.6950575,10.76236949,11657.95262
1947-06-01,14.84,0.76,1.44,22.0,840.5733351,20.66164364,212.9297164,10.90475636,12060.85187
1947-07-01,15.77,0.77,1.47667,22.2,896.885329,20.99691707,224.2351928,10.94870631,12752.90137
1947-08-01,15.46,0.78,1.51333,22.5,882.9514733,21.23128005,216.8962418,10.94301867,12387.3775
1947-09-01,15.06,0.79,1.55,23.0,863.8665476,21.2730087,206.6912974,10.84237217,11856.15521
1947-10-01,15.45,0.806667,1.57,23.0,890.0935733,21.54749913,212.0438609,11.07111878,12216.1086
1947-11-01,15.27,0.823333,1.59,23.1,883.6763203,21.72752208,208.6662026,11.25093455,12075.53255
1947-12-01,15.03,0.84,1.61,23.4,873.8384045,21.71876239,202.7534154,11.33152821,11788.00539
1948-01-01,14.83,0.843333,1.64333,23.7,866.2964029,21.88776882,197.5230852,11.23248389,11538.33703
1948-02-01,14.1,0.846667,1.67667,23.5,827.7748704,22.52188761,189.3984,11.37286348,11119.09475
1948-03-01,14.3,0.85,1.71,23.4,843.6748015,23.06775385,192.9057778,11.46642735,11381.10096
1948-04-01,15.4,0.85,1.76,23.8,912.751905,23.34322017,204.2531765,11.27371429,12106.00493
1948-05-01,16.15,0.85,1.81,23.9,961.4023718,23.90593473,213.3043347,11.22654393,12697.9129
1948-06-01,16.82,0.85,1.86,24.1,1005.503853,24.36244979,220.3098954,11.13337759,13170.18126
1948-07-01,16.42,0.856667,1.93,24.4,985.8593995,24.96850492,212.4263475,11.08274311,12754.11154
1948-08-01,15.94,0.863333,2.0,24.5,961.3596776,25.7684898,205.3748637,11.1233938,12386.39352
1948-09-01,15.76,0.87,2.07,24.5,954.8762294,26.67038694,203.0556996,11.20929306,12302.85919
1948-10-01,16.19,0.89,2.14333,24.4,985.4229785,27.72836562,209.4508262,11.51397377,12748.46554
